molecule,gene,start,end,strand,direction
68.A,Hypothetical protein,6554,6892,forward,+
68.A,Hypothetical protein,6979,7569,forward,+
68.A,Hypothetical protein,7566,7751,forward,+
68.A,Tail sheath,7770,9266,forward,+
68.A,Tail tube,9334,9681,forward,+
68.A,Phage tail assembly chaperone,9678,9974,forward,+
68.A,Hypothetical protein,10080,9985,reverse,-
68.A,Tape measure,10105,12387,forward,+
68.A,DNA circularization protein,12384,13877,forward,+
68.A,Baseplate hub,13881,14987,forward,+
68.A,Phage protein GP45,14984,15493,forward,+
68.A,Phage protein GP46,15493,15891,forward,+
68.A,Baseplate J-like protein,15881,16921,forward,+
68.A,Hypothetical protein,16909,17508,forward,+
68.A,Putative tail fiber gene,17519,19321,forward,+
68.A,Tail fiber assembly protein,19332,19844,forward,+
68.A,Hypothetical protein,19981,20985,forward,+
68.A,Putative chitinase,21009,21554,forward,+
68.A,Spanin,21551,22060,forward,+
68.A,trpG,22456,23055,forward,+
67.A,trpE,1,1482,forward,+
67.A,Bacterial regulation genes,3794,1863,reverse,-
67.A,Bacterial regulation genes,4150,3908,reverse,-
67.A,Hypothetical protein,4379,4197,reverse,-
67.A,Hypothetical protein,4725,4468,reverse,-
67.A,Hypothetical protein,4831,4706,reverse,-
67.A,LexA repressor,5485,4874,reverse,-
67.A,Hypothetical protein,5661,6098,forward,+
67.A,Hypothetical protein,6403,6792,forward,+
67.A,Hypothetical protein,6773,7111,forward,+
67.A,Hypothetical protein,7198,7788,forward,+
67.A,Hypothetical protein,7785,7970,forward,+
67.A,Tail sheath,7989,9485,forward,+
67.A,Tail tube,9553,9900,forward,+
67.A,Phage tail assembly chaperone,9897,10193,forward,+
67.A,Hypothetical protein,10299,10204,reverse,-
67.A,Tape measure,10324,12852,forward,+
67.A,DNA circularization protein,12849,14342,forward,+
67.A,Baseplate hub,14346,15452,forward,+
67.A,Phage protein GP45,15449,15958,forward,+
67.A,Phage protein GP46,15958,16356,forward,+
67.A,Baseplate J-like protein,16346,17386,forward,+
67.A,Hypothetical protein,17374,17973,forward,+
67.A,Putative tail fiber gene,17984,19228,forward,+
67.A,Tail fiber assembly protein,19239,19667,forward,+
67.A,Hypothetical protein,19907,20404,forward,+
67.A,Hypothetical protein,20722,21726,forward,+
67.A,Putative chitinase,21750,22295,forward,+
67.A,Spanin,22292,22801,forward,+
67.A,trpG,23198,23797,forward,+
66.A,trpG,21328,21927,forward,+
66.A,Spanin,20422,20931,forward,+
66.A,Putative chitinase,19880,20425,forward,+
66.A,Tail fiber assembly protein,19326,19868,forward,+
66.A,Putative tail fiber gene,17479,19308,forward,+
66.A,Hypothetical protein,16869,17468,forward,+
66.A,Baseplate J-like protein,15841,16881,forward,+
66.A,Phage protein GP46,15453,15851,forward,+
66.A,Phage protein GP45,14944,15453,forward,+
66.A,Baseplate hub,13841,14947,forward,+
66.A,DNA circularization protein,12371,13837,forward,+
66.A,Tape measure,10092,12374,forward,+
66.A,Phage tail assembly chaperone,9665,9961,forward,+
66.A,Tail tube,9321,9668,forward,+
66.A,Tail sheath,7757,9253,forward,+
66.A,Hypothetical protein,7553,7738,forward,+
66.A,Hypothetical protein,6966,7556,forward,+
66.A,Hypothetical protein,6541,6879,forward,+
66.A,Hypothetical protein,6171,6560,forward,+
66.A,Hypothetical protein,5429,5866,forward,+
66.A,LexA repressor,5286,4642,reverse,-
66.A,Hypothetical protein,4493,4236,reverse,-
66.A,Hypothetical protein,4147,3965,reverse,-
66.A,Bacterial regulation genes,3918,3676,reverse,-
66.A,Bacterial regulation genes,3562,1631,reverse,-
66.A,trpE,1,1481,forward,+
65.A,trpG,21326,21925,forward,+
65.A,Spanin,20420,20929,forward,+
65.A,Putative chitinase,19878,20423,forward,+
65.A,Tail fiber assembly protein,19324,19866,forward,+
65.A,Putative tail fiber gene,17477,19306,forward,+
65.A,Hypothetical protein,16867,17466,forward,+
65.A,Baseplate J-like protein,15839,16879,forward,+
65.A,Phage protein GP46,15451,15849,forward,+
65.A,Phage protein GP45,14942,15451,forward,+
65.A,Baseplate hub,13839,14945,forward,+
65.A,DNA circularization protein,12369,13835,forward,+
65.A,Tape measure,10090,12372,forward,+
65.A,Phage tail assembly chaperone,9663,9959,forward,+
65.A,Tail tube,9319,9666,forward,+
65.A,Tail sheath,7755,9251,forward,+
65.A,Hypothetical protein,7551,7736,forward,+
65.A,Hypothetical protein,6964,7554,forward,+
65.A,Hypothetical protein,6539,6877,forward,+
65.A,Hypothetical protein,6169,6558,forward,+
65.A,Hypothetical protein,5427,5864,forward,+
65.A,LexA repressor,5284,4640,reverse,-
65.A,Hypothetical protein,4493,4236,reverse,-
65.A,Hypothetical protein,4147,3965,reverse,-
65.A,Bacterial regulation genes,3918,3676,reverse,-
65.A,Bacterial regulation genes,3562,1631,reverse,-
65.A,trpE,1,1481,forward,+
64.A,trpG,21301,21900,forward,+
64.A,Spanin,20396,20905,forward,+
64.A,Putative chitinase,19854,20399,forward,+
64.A,Tail fiber assembly protein,19300,19842,forward,+
64.A,Putative tail fiber gene,17453,19282,forward,+
64.A,Hypothetical protein,16843,17442,forward,+
64.A,Baseplate J-like protein,15815,16855,forward,+
64.A,Phage protein GP46,15427,15825,forward,+
64.A,Phage protein GP45,14918,15427,forward,+
64.A,Baseplate hub,13815,14921,forward,+
64.A,DNA circularization protein,12366,13811,forward,+
64.A,Tape measure,10087,12369,forward,+
64.A,Phage tail assembly chaperone,9660,9956,forward,+
64.A,Tail tube,9316,9663,forward,+
64.A,Tail sheath,7752,9248,forward,+
64.A,Hypothetical protein,7548,7733,forward,+
64.A,Hypothetical protein,6961,7551,forward,+
64.A,Hypothetical protein,6536,6874,forward,+
64.A,Hypothetical protein,6166,6555,forward,+
64.A,Hypothetical protein,5424,5861,forward,+
64.A,LexA repressor,5281,4637,reverse,-
64.A,Hypothetical protein,4488,4231,reverse,-
64.A,Hypothetical protein,4142,3960,reverse,-
64.A,Bacterial regulation genes,3913,3671,reverse,-
64.A,Bacterial regulation genes,3557,1626,reverse,-
64.A,trpE,1,1481,forward,+
63.A,trpE,1,1482,forward,+
63.A,Bacterial regulation genes,3626,1704,reverse,-
63.A,Bacterial regulation genes,3999,3733,reverse,-
63.A,Hypothetical protein,4345,4097,reverse,-
63.A,LexA repressor,5145,4498,reverse,-
63.A,Hypothetical protein,5299,5736,forward,+
63.A,Colicin-M,6209,7039,forward,+
63.A,Hypothetical protein,7700,8089,forward,+
63.A,Hypothetical protein,8067,8408,forward,+
63.A,Hypothetical protein,8454,9044,forward,+
63.A,Hypothetical protein,9041,9229,forward,+
63.A,Tail sheath,9248,10744,forward,+
63.A,Tail tube,10805,11152,forward,+
63.A,Phage tail assembly chaperone,11149,11445,forward,+
63.A,Hypothetical protein,11551,11456,reverse,-
63.A,Tape measure,11576,13720,forward,+
63.A,DNA circularization protein,13717,15141,forward,+
63.A,Baseplate hub,15145,16254,forward,+
63.A,Phage protein GP45,16251,16763,forward,+
63.A,Phage protein GP46,16760,17158,forward,+
63.A,Baseplate J-like protein,17148,18188,forward,+
63.A,Hypothetical protein,18176,18775,forward,+
63.A,Putative tail fiber gene,18786,20246,forward,+
63.A,Tail fiber assembly protein,20254,20820,forward,+
63.A,Hypothetical protein,21072,22130,forward,+
63.A,Putative chitinase,22238,22783,forward,+
63.A,Spanin,22780,23289,forward,+
63.A,trpG,23701,24300,forward,+
62.A,trpE,1,1482,forward,+
62.A,Bacterial regulation genes,3765,1843,reverse,-
62.A,Bacterial regulation genes,4137,3871,reverse,-
62.A,Hypothetical protein,4483,4235,reverse,-
62.A,LexA repressor,5284,4637,reverse,-
62.A,Hypothetical protein,5438,5881,forward,+
62.A,Hypothetical protein,6241,6630,forward,+
62.A,Hypothetical protein,6611,6949,forward,+
62.A,Hypothetical protein,6996,7586,forward,+
62.A,Hypothetical protein,7583,7771,forward,+
62.A,Tail sheath,7790,9286,forward,+
62.A,Tail tube,9347,9694,forward,+
62.A,Phage tail assembly chaperone,9691,9987,forward,+
62.A,Hypothetical protein,10093,9998,reverse,-
62.A,Tape measure,10118,12277,forward,+
62.A,DNA circularization protein,12274,13698,forward,+
62.A,Baseplate hub,13702,14829,forward,+
62.A,Phage protein GP45,14826,15338,forward,+
62.A,Phage protein GP46,15335,15733,forward,+
62.A,Baseplate J-like protein,15723,16763,forward,+
62.A,Hypothetical protein,16751,17350,forward,+
62.A,Putative tail fiber gene,17361,18893,forward,+
62.A,Hypothetical protein,18904,19449,forward,+
62.A,Putative chitinase,19561,20106,forward,+
62.A,Spanin,20103,20615,forward,+
62.A,trpG,21027,21626,forward,+
61.A,trpG,4162,4776,forward,+
61.A,Bacterial regulation genes,3705,1765,reverse,-
61.A,trpE,1,1472,forward,+
60.A,trpG,15126,15719,forward,+
60.A,Hypothetical protein,14835,14731,reverse,-
60.A,Bacterial regulation genes,14718,12811,reverse,-
60.A,Hypothetical protein,11157,12638,forward,+
60.A,Hypothetical protein,1504,2109,forward,+
60.A,trpE,1,1523,forward,+
59.A,trpG,3973,4566,forward,+
59.A,Hypothetical protein,3681,3577,reverse,-
59.A,Bacterial regulation genes,3564,1657,reverse,-
59.A,trpE,1,1481,forward,+
58.A,trpE,1,1482,forward,+
58.A,trpG,1492,2085,forward,+
57.A,trpG,1581,2174,forward,+
57.A,trpE,1,1481,forward,+
56.A,trpG,1581,2174,forward,+
56.A,trpE,1,1481,forward,+
55.A,trpG,1581,2174,forward,+
55.A,trpE,1,1481,forward,+
p25.A12,trpG,20920,21519,forward,+
p25.A12,Spanin,20014,20523,forward,+
p25.A12,Putative chitinase,19472,20017,forward,+
p25.A12,Tail fiber assembly protein,18915,19460,forward,+
p25.A12,Putative tail fiber gene,17522,18904,forward,+
p25.A12,Hypothetical protein,16912,17511,forward,+
p25.A12,Baseplate J-like protein,15884,16924,forward,+
p25.A12,Phage protein GP46,15496,15894,forward,+
p25.A12,Phage protein GP45,14987,15496,forward,+
p25.A12,Baseplate hub,13884,14990,forward,+
p25.A12,DNA circularization protein,12381,13880,forward,+
p25.A12,Tape measure,10000,12384,forward,+
p25.A12,Phage tail assembly chaperone,9660,9956,reverse,-
p25.A12,Tail tube,9316,9663,reverse,-
p25.A12,Tail sheath,7752,9248,reverse,-
p25.A12,Hypothetical protein,7547,7768,reverse,-
p25.A12,Hypothetical protein,6960,7550,reverse,-
p25.A12,Hypothetical protein,6535,6873,reverse,-
p25.A12,Hypothetical protein,6165,6554,reverse,-
p25.A12,Hypothetical protein,5423,5860,reverse,-
p25.A12,LexA repressor,4636,5280,forward,+
p25.A12,Hypothetical protein,4230,4487,forward,+
p25.A12,Hypothetical protein,3959,4141,forward,+
p25.A12,Bacterial regulation genes,3670,3912,forward,+
p25.A12,Bacterial regulation genes,1625,3556,forward,+
p25.A12,trpE,1,1481,reverse,-
